Timestamp,Symbol,Rule,Message,Price,Change%,VolRatio
2026-03-28 04:07:18,MATIC/USDT,session_activity,Top asia session mover: MATIC/USDT vol_ratio=0.0x price_Δ=-0.29%,0.3794,,
2026-03-28 04:07:18,DOGE/USDT,session_activity,Top asia session mover: DOGE/USDT vol_ratio=0.0x price_Δ=-2.01%,0.0898,,
2026-03-28 04:07:18,ATOM/USDT,session_activity,Top asia session mover: ATOM/USDT vol_ratio=0.0x price_Δ=-2.17%,1.6680,,
2026-03-28 04:07:18,LTC/USDT,session_activity,Top asia session mover: LTC/USDT vol_ratio=0.0x price_Δ=-2.17%,53.5200,,
2026-03-28 04:07:18,XRP/USDT,session_activity,Top asia session mover: XRP/USDT vol_ratio=0.0x price_Δ=-2.32%,1.3274,,
2026-03-28 04:07:18,BNB/USDT,session_activity,Top asia session mover: BNB/USDT vol_ratio=0.0x price_Δ=-2.37%,611.1500,,
2026-03-28 04:07:18,DOT/USDT,session_activity,Top asia session mover: DOT/USDT vol_ratio=0.0x price_Δ=-2.44%,1.2820,,
2026-03-28 04:07:18,ETH/USDT,session_activity,Top asia session mover: ETH/USDT vol_ratio=0.0x price_Δ=-2.91%,1988.7300,,
2026-03-28 04:07:18,AVAX/USDT,session_activity,Top asia session mover: AVAX/USDT vol_ratio=0.0x price_Δ=-3.21%,8.7300,,
2026-03-28 04:07:18,BTC/USDT,session_activity,Top asia session mover: BTC/USDT vol_ratio=0.0x price_Δ=-3.33%,66182.5100,,
2026-03-28 04:07:18,ADA/USDT,session_activity,Top asia session mover: ADA/USDT vol_ratio=0.0x price_Δ=-3.36%,0.2446,,
2026-03-28 04:07:18,LINK/USDT,session_activity,Top asia session mover: LINK/USDT vol_ratio=0.0x price_Δ=-3.95%,8.5100,,
2026-03-28 04:07:18,SOL/USDT,session_activity,Top asia session mover: SOL/USDT vol_ratio=0.0x price_Δ=-4.00%,82.5100,,
2026-03-28 04:07:18,UNI/USDT,session_activity,Top asia session mover: UNI/USDT vol_ratio=0.0x price_Δ=-4.19%,3.3630,,
2026-03-28 04:07:18,FIL/USDT,session_activity,Top asia session mover: FIL/USDT vol_ratio=0.0x price_Δ=-4.96%,0.8240,,
2026-03-28 04:07:18,FIL/USDT,composite_rank,Composite top-50: FIL/USDT score=100.0 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-4.96%,0.8240,,
2026-03-28 04:07:18,UNI/USDT,composite_rank,Composite top-50: UNI/USDT score=92.9 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-4.19%,3.3630,,
2026-03-28 04:07:18,SOL/USDT,composite_rank,Composite top-50: SOL/USDT score=85.7 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-4.00%,82.5100,,
2026-03-28 04:07:18,LINK/USDT,composite_rank,Composite top-50: LINK/USDT score=78.6 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-3.95%,8.5100,,
2026-03-28 04:07:18,ADA/USDT,composite_rank,Composite top-50: ADA/USDT score=71.4 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-3.36%,0.2446,,
2026-03-28 04:07:18,BTC/USDT,composite_rank,Composite top-50: BTC/USDT score=64.3 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-3.33%,66182.5100,,
2026-03-28 04:07:18,AVAX/USDT,composite_rank,Composite top-50: AVAX/USDT score=57.1 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-3.21%,8.7300,,
2026-03-28 04:07:18,ETH/USDT,composite_rank,Composite top-50: ETH/USDT score=50.0 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-2.91%,1988.7300,,
2026-03-28 04:07:18,DOT/USDT,composite_rank,Composite top-50: DOT/USDT score=42.9 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-2.44%,1.2820,,
2026-03-28 04:07:18,BNB/USDT,composite_rank,Composite top-50: BNB/USDT score=35.7 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-2.37%,611.1500,,
2026-03-28 04:07:18,XRP/USDT,composite_rank,Composite top-50: XRP/USDT score=28.6 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-2.32%,1.3274,,
2026-03-28 04:07:18,LTC/USDT,composite_rank,Composite top-50: LTC/USDT score=21.4 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-2.17%,53.5200,,
2026-03-28 04:07:18,ATOM/USDT,composite_rank,Composite top-50: ATOM/USDT score=14.3 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-2.17%,1.6680,,
2026-03-28 04:07:18,DOGE/USDT,composite_rank,Composite top-50: DOGE/USDT score=7.1 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-2.01%,0.0898,,
2026-03-28 04:07:18,MATIC/USDT,composite_rank,Composite top-50: MATIC/USDT score=0.0 vol_ratio=0.0x vol_pctile=0.0 price_Δ=-0.29%,0.3794,,
